"run" "growth_rate" "warfare_pressure" "carrying_capacity" "yearly_warfare_mortality" "sizeX" "allow_matrilocal" "matrilocal_pressure" "change_residence_pause" "sizeY" "newborn_male_bias" "preferred_marriage_weight"
1351 0.4 100 500 0.035 2 1 0 0 10 116 0.7
1352 0.5 100 500 0.035 2 1 0 0 10 116 0.7
1353 0.6 100 500 0.035 2 1 0 0 10 116 0.7
1354 0.7 100 500 0.035 2 1 0 0 10 116 0.7
1355 0.8 100 500 0.035 2 1 0 0 10 116 0.7
1356 0.4 200 500 0.035 2 1 0 0 10 116 0.7
1357 0.5 200 500 0.035 2 1 0 0 10 116 0.7
1358 0.6 200 500 0.035 2 1 0 0 10 116 0.7
1359 0.7 200 500 0.035 2 1 0 0 10 116 0.7
1360 0.8 200 500 0.035 2 1 0 0 10 116 0.7
1361 0.4 300 500 0.035 2 1 0 0 10 116 0.7
1362 0.5 300 500 0.035 2 1 0 0 10 116 0.7
1363 0.6 300 500 0.035 2 1 0 0 10 116 0.7
1364 0.7 300 500 0.035 2 1 0 0 10 116 0.7
1365 0.8 300 500 0.035 2 1 0 0 10 116 0.7
1366 0.4 100 1000 0.035 2 1 0 0 10 116 0.7
1367 0.5 100 1000 0.035 2 1 0 0 10 116 0.7
1368 0.6 100 1000 0.035 2 1 0 0 10 116 0.7
1369 0.7 100 1000 0.035 2 1 0 0 10 116 0.7
1370 0.8 100 1000 0.035 2 1 0 0 10 116 0.7
1371 0.4 200 1000 0.035 2 1 0 0 10 116 0.7
1372 0.5 200 1000 0.035 2 1 0 0 10 116 0.7
1373 0.6 200 1000 0.035 2 1 0 0 10 116 0.7
1374 0.7 200 1000 0.035 2 1 0 0 10 116 0.7
1375 0.8 200 1000 0.035 2 1 0 0 10 116 0.7
1376 0.4 300 1000 0.035 2 1 0 0 10 116 0.7
1377 0.5 300 1000 0.035 2 1 0 0 10 116 0.7
1378 0.6 300 1000 0.035 2 1 0 0 10 116 0.7
1379 0.7 300 1000 0.035 2 1 0 0 10 116 0.7
1380 0.8 300 1000 0.035 2 1 0 0 10 116 0.7
1381 0.4 100 500 0.045 2 1 0 0 10 116 0.7
1382 0.5 100 500 0.045 2 1 0 0 10 116 0.7
1383 0.6 100 500 0.045 2 1 0 0 10 116 0.7
1384 0.7 100 500 0.045 2 1 0 0 10 116 0.7
1385 0.8 100 500 0.045 2 1 0 0 10 116 0.7
1386 0.4 200 500 0.045 2 1 0 0 10 116 0.7
1387 0.5 200 500 0.045 2 1 0 0 10 116 0.7
1388 0.6 200 500 0.045 2 1 0 0 10 116 0.7
1389 0.7 200 500 0.045 2 1 0 0 10 116 0.7
1390 0.8 200 500 0.045 2 1 0 0 10 116 0.7
1391 0.4 300 500 0.045 2 1 0 0 10 116 0.7
1392 0.5 300 500 0.045 2 1 0 0 10 116 0.7
1393 0.6 300 500 0.045 2 1 0 0 10 116 0.7
1394 0.7 300 500 0.045 2 1 0 0 10 116 0.7
1395 0.8 300 500 0.045 2 1 0 0 10 116 0.7
1396 0.4 100 1000 0.045 2 1 0 0 10 116 0.7
1397 0.5 100 1000 0.045 2 1 0 0 10 116 0.7
1398 0.6 100 1000 0.045 2 1 0 0 10 116 0.7
1399 0.7 100 1000 0.045 2 1 0 0 10 116 0.7
1400 0.8 100 1000 0.045 2 1 0 0 10 116 0.7
1401 0.4 200 1000 0.045 2 1 0 0 10 116 0.7
1402 0.5 200 1000 0.045 2 1 0 0 10 116 0.7
1403 0.6 200 1000 0.045 2 1 0 0 10 116 0.7
1404 0.7 200 1000 0.045 2 1 0 0 10 116 0.7
1405 0.8 200 1000 0.045 2 1 0 0 10 116 0.7
1406 0.4 300 1000 0.045 2 1 0 0 10 116 0.7
1407 0.5 300 1000 0.045 2 1 0 0 10 116 0.7
1408 0.6 300 1000 0.045 2 1 0 0 10 116 0.7
1409 0.7 300 1000 0.045 2 1 0 0 10 116 0.7
1410 0.8 300 1000 0.045 2 1 0 0 10 116 0.7
1411 0.4 100 500 0.055 2 1 0 0 10 116 0.7
1412 0.5 100 500 0.055 2 1 0 0 10 116 0.7
1413 0.6 100 500 0.055 2 1 0 0 10 116 0.7
1414 0.7 100 500 0.055 2 1 0 0 10 116 0.7
1415 0.8 100 500 0.055 2 1 0 0 10 116 0.7
1416 0.4 200 500 0.055 2 1 0 0 10 116 0.7
1417 0.5 200 500 0.055 2 1 0 0 10 116 0.7
1418 0.6 200 500 0.055 2 1 0 0 10 116 0.7
1419 0.7 200 500 0.055 2 1 0 0 10 116 0.7
1420 0.8 200 500 0.055 2 1 0 0 10 116 0.7
1421 0.4 300 500 0.055 2 1 0 0 10 116 0.7
1422 0.5 300 500 0.055 2 1 0 0 10 116 0.7
1423 0.6 300 500 0.055 2 1 0 0 10 116 0.7
1424 0.7 300 500 0.055 2 1 0 0 10 116 0.7
1425 0.8 300 500 0.055 2 1 0 0 10 116 0.7
1426 0.4 100 1000 0.055 2 1 0 0 10 116 0.7
1427 0.5 100 1000 0.055 2 1 0 0 10 116 0.7
1428 0.6 100 1000 0.055 2 1 0 0 10 116 0.7
1429 0.7 100 1000 0.055 2 1 0 0 10 116 0.7
1430 0.8 100 1000 0.055 2 1 0 0 10 116 0.7
1431 0.4 200 1000 0.055 2 1 0 0 10 116 0.7
1432 0.5 200 1000 0.055 2 1 0 0 10 116 0.7
1433 0.6 200 1000 0.055 2 1 0 0 10 116 0.7
1434 0.7 200 1000 0.055 2 1 0 0 10 116 0.7
1435 0.8 200 1000 0.055 2 1 0 0 10 116 0.7
1436 0.4 300 1000 0.055 2 1 0 0 10 116 0.7
1437 0.5 300 1000 0.055 2 1 0 0 10 116 0.7
1438 0.6 300 1000 0.055 2 1 0 0 10 116 0.7
1439 0.7 300 1000 0.055 2 1 0 0 10 116 0.7
1440 0.8 300 1000 0.055 2 1 0 0 10 116 0.7
1441 0.4 100 500 0.005 3 1 0 0 10 116 0.7
1442 0.5 100 500 0.005 3 1 0 0 10 116 0.7
1443 0.6 100 500 0.005 3 1 0 0 10 116 0.7
1444 0.7 100 500 0.005 3 1 0 0 10 116 0.7
1445 0.8 100 500 0.005 3 1 0 0 10 116 0.7
1446 0.4 200 500 0.005 3 1 0 0 10 116 0.7
1447 0.5 200 500 0.005 3 1 0 0 10 116 0.7
1448 0.6 200 500 0.005 3 1 0 0 10 116 0.7
1449 0.7 200 500 0.005 3 1 0 0 10 116 0.7
1450 0.8 200 500 0.005 3 1 0 0 10 116 0.7
1451 0.4 300 500 0.005 3 1 0 0 10 116 0.7
1452 0.5 300 500 0.005 3 1 0 0 10 116 0.7
1453 0.6 300 500 0.005 3 1 0 0 10 116 0.7
1454 0.7 300 500 0.005 3 1 0 0 10 116 0.7
1455 0.8 300 500 0.005 3 1 0 0 10 116 0.7
1456 0.4 100 1000 0.005 3 1 0 0 10 116 0.7
1457 0.5 100 1000 0.005 3 1 0 0 10 116 0.7
1458 0.6 100 1000 0.005 3 1 0 0 10 116 0.7
1459 0.7 100 1000 0.005 3 1 0 0 10 116 0.7
1460 0.8 100 1000 0.005 3 1 0 0 10 116 0.7
1461 0.4 200 1000 0.005 3 1 0 0 10 116 0.7
1462 0.5 200 1000 0.005 3 1 0 0 10 116 0.7
1463 0.6 200 1000 0.005 3 1 0 0 10 116 0.7
1464 0.7 200 1000 0.005 3 1 0 0 10 116 0.7
1465 0.8 200 1000 0.005 3 1 0 0 10 116 0.7
1466 0.4 300 1000 0.005 3 1 0 0 10 116 0.7
1467 0.5 300 1000 0.005 3 1 0 0 10 116 0.7
1468 0.6 300 1000 0.005 3 1 0 0 10 116 0.7
1469 0.7 300 1000 0.005 3 1 0 0 10 116 0.7
1470 0.8 300 1000 0.005 3 1 0 0 10 116 0.7
1471 0.4 100 500 0.015 3 1 0 0 10 116 0.7
1472 0.5 100 500 0.015 3 1 0 0 10 116 0.7
1473 0.6 100 500 0.015 3 1 0 0 10 116 0.7
1474 0.7 100 500 0.015 3 1 0 0 10 116 0.7
1475 0.8 100 500 0.015 3 1 0 0 10 116 0.7
1476 0.4 200 500 0.015 3 1 0 0 10 116 0.7
1477 0.5 200 500 0.015 3 1 0 0 10 116 0.7
1478 0.6 200 500 0.015 3 1 0 0 10 116 0.7
1479 0.7 200 500 0.015 3 1 0 0 10 116 0.7
1480 0.8 200 500 0.015 3 1 0 0 10 116 0.7
1481 0.4 300 500 0.015 3 1 0 0 10 116 0.7
1482 0.5 300 500 0.015 3 1 0 0 10 116 0.7
1483 0.6 300 500 0.015 3 1 0 0 10 116 0.7
1484 0.7 300 500 0.015 3 1 0 0 10 116 0.7
1485 0.8 300 500 0.015 3 1 0 0 10 116 0.7
1486 0.4 100 1000 0.015 3 1 0 0 10 116 0.7
1487 0.5 100 1000 0.015 3 1 0 0 10 116 0.7
1488 0.6 100 1000 0.015 3 1 0 0 10 116 0.7
1489 0.7 100 1000 0.015 3 1 0 0 10 116 0.7
1490 0.8 100 1000 0.015 3 1 0 0 10 116 0.7
1491 0.4 200 1000 0.015 3 1 0 0 10 116 0.7
1492 0.5 200 1000 0.015 3 1 0 0 10 116 0.7
1493 0.6 200 1000 0.015 3 1 0 0 10 116 0.7
1494 0.7 200 1000 0.015 3 1 0 0 10 116 0.7
1495 0.8 200 1000 0.015 3 1 0 0 10 116 0.7
1496 0.4 300 1000 0.015 3 1 0 0 10 116 0.7
1497 0.5 300 1000 0.015 3 1 0 0 10 116 0.7
1498 0.6 300 1000 0.015 3 1 0 0 10 116 0.7
1499 0.7 300 1000 0.015 3 1 0 0 10 116 0.7
1500 0.8 300 1000 0.015 3 1 0 0 10 116 0.7
1501 0.4 100 500 0.025 3 1 0 0 10 116 0.7
1502 0.5 100 500 0.025 3 1 0 0 10 116 0.7
1503 0.6 100 500 0.025 3 1 0 0 10 116 0.7
1504 0.7 100 500 0.025 3 1 0 0 10 116 0.7
1505 0.8 100 500 0.025 3 1 0 0 10 116 0.7
1506 0.4 200 500 0.025 3 1 0 0 10 116 0.7
1507 0.5 200 500 0.025 3 1 0 0 10 116 0.7
1508 0.6 200 500 0.025 3 1 0 0 10 116 0.7
1509 0.7 200 500 0.025 3 1 0 0 10 116 0.7
1510 0.8 200 500 0.025 3 1 0 0 10 116 0.7
1511 0.4 300 500 0.025 3 1 0 0 10 116 0.7
1512 0.5 300 500 0.025 3 1 0 0 10 116 0.7
1513 0.6 300 500 0.025 3 1 0 0 10 116 0.7
1514 0.7 300 500 0.025 3 1 0 0 10 116 0.7
1515 0.8 300 500 0.025 3 1 0 0 10 116 0.7
1516 0.4 100 1000 0.025 3 1 0 0 10 116 0.7
1517 0.5 100 1000 0.025 3 1 0 0 10 116 0.7
1518 0.6 100 1000 0.025 3 1 0 0 10 116 0.7
1519 0.7 100 1000 0.025 3 1 0 0 10 116 0.7
1520 0.8 100 1000 0.025 3 1 0 0 10 116 0.7
1521 0.4 200 1000 0.025 3 1 0 0 10 116 0.7
1522 0.5 200 1000 0.025 3 1 0 0 10 116 0.7
1523 0.6 200 1000 0.025 3 1 0 0 10 116 0.7
1524 0.7 200 1000 0.025 3 1 0 0 10 116 0.7
1525 0.8 200 1000 0.025 3 1 0 0 10 116 0.7
1526 0.4 300 1000 0.025 3 1 0 0 10 116 0.7
1527 0.5 300 1000 0.025 3 1 0 0 10 116 0.7
1528 0.6 300 1000 0.025 3 1 0 0 10 116 0.7
1529 0.7 300 1000 0.025 3 1 0 0 10 116 0.7
1530 0.8 300 1000 0.025 3 1 0 0 10 116 0.7
1531 0.4 100 500 0.035 3 1 0 0 10 116 0.7
1532 0.5 100 500 0.035 3 1 0 0 10 116 0.7
1533 0.6 100 500 0.035 3 1 0 0 10 116 0.7
1534 0.7 100 500 0.035 3 1 0 0 10 116 0.7
1535 0.8 100 500 0.035 3 1 0 0 10 116 0.7
1536 0.4 200 500 0.035 3 1 0 0 10 116 0.7
1537 0.5 200 500 0.035 3 1 0 0 10 116 0.7
1538 0.6 200 500 0.035 3 1 0 0 10 116 0.7
1539 0.7 200 500 0.035 3 1 0 0 10 116 0.7
1540 0.8 200 500 0.035 3 1 0 0 10 116 0.7
1541 0.4 300 500 0.035 3 1 0 0 10 116 0.7
1542 0.5 300 500 0.035 3 1 0 0 10 116 0.7
1543 0.6 300 500 0.035 3 1 0 0 10 116 0.7
1544 0.7 300 500 0.035 3 1 0 0 10 116 0.7
1545 0.8 300 500 0.035 3 1 0 0 10 116 0.7
1546 0.4 100 1000 0.035 3 1 0 0 10 116 0.7
1547 0.5 100 1000 0.035 3 1 0 0 10 116 0.7
1548 0.6 100 1000 0.035 3 1 0 0 10 116 0.7
1549 0.7 100 1000 0.035 3 1 0 0 10 116 0.7
1550 0.8 100 1000 0.035 3 1 0 0 10 116 0.7
1551 0.4 200 1000 0.035 3 1 0 0 10 116 0.7
1552 0.5 200 1000 0.035 3 1 0 0 10 116 0.7
1553 0.6 200 1000 0.035 3 1 0 0 10 116 0.7
1554 0.7 200 1000 0.035 3 1 0 0 10 116 0.7
1555 0.8 200 1000 0.035 3 1 0 0 10 116 0.7
1556 0.4 300 1000 0.035 3 1 0 0 10 116 0.7
1557 0.5 300 1000 0.035 3 1 0 0 10 116 0.7
1558 0.6 300 1000 0.035 3 1 0 0 10 116 0.7
1559 0.7 300 1000 0.035 3 1 0 0 10 116 0.7
1560 0.8 300 1000 0.035 3 1 0 0 10 116 0.7
1561 0.4 100 500 0.045 3 1 0 0 10 116 0.7
1562 0.5 100 500 0.045 3 1 0 0 10 116 0.7
1563 0.6 100 500 0.045 3 1 0 0 10 116 0.7
1564 0.7 100 500 0.045 3 1 0 0 10 116 0.7
1565 0.8 100 500 0.045 3 1 0 0 10 116 0.7
1566 0.4 200 500 0.045 3 1 0 0 10 116 0.7
1567 0.5 200 500 0.045 3 1 0 0 10 116 0.7
1568 0.6 200 500 0.045 3 1 0 0 10 116 0.7
1569 0.7 200 500 0.045 3 1 0 0 10 116 0.7
1570 0.8 200 500 0.045 3 1 0 0 10 116 0.7
1571 0.4 300 500 0.045 3 1 0 0 10 116 0.7
1572 0.5 300 500 0.045 3 1 0 0 10 116 0.7
1573 0.6 300 500 0.045 3 1 0 0 10 116 0.7
1574 0.7 300 500 0.045 3 1 0 0 10 116 0.7
1575 0.8 300 500 0.045 3 1 0 0 10 116 0.7
1576 0.4 100 1000 0.045 3 1 0 0 10 116 0.7
1577 0.5 100 1000 0.045 3 1 0 0 10 116 0.7
1578 0.6 100 1000 0.045 3 1 0 0 10 116 0.7
1579 0.7 100 1000 0.045 3 1 0 0 10 116 0.7
1580 0.8 100 1000 0.045 3 1 0 0 10 116 0.7
1581 0.4 200 1000 0.045 3 1 0 0 10 116 0.7
1582 0.5 200 1000 0.045 3 1 0 0 10 116 0.7
1583 0.6 200 1000 0.045 3 1 0 0 10 116 0.7
1584 0.7 200 1000 0.045 3 1 0 0 10 116 0.7
1585 0.8 200 1000 0.045 3 1 0 0 10 116 0.7
1586 0.4 300 1000 0.045 3 1 0 0 10 116 0.7
1587 0.5 300 1000 0.045 3 1 0 0 10 116 0.7
1588 0.6 300 1000 0.045 3 1 0 0 10 116 0.7
1589 0.7 300 1000 0.045 3 1 0 0 10 116 0.7
1590 0.8 300 1000 0.045 3 1 0 0 10 116 0.7
1591 0.4 100 500 0.055 3 1 0 0 10 116 0.7
1592 0.5 100 500 0.055 3 1 0 0 10 116 0.7
1593 0.6 100 500 0.055 3 1 0 0 10 116 0.7
1594 0.7 100 500 0.055 3 1 0 0 10 116 0.7
1595 0.8 100 500 0.055 3 1 0 0 10 116 0.7
1596 0.4 200 500 0.055 3 1 0 0 10 116 0.7
1597 0.5 200 500 0.055 3 1 0 0 10 116 0.7
1598 0.6 200 500 0.055 3 1 0 0 10 116 0.7
1599 0.7 200 500 0.055 3 1 0 0 10 116 0.7
1600 0.8 200 500 0.055 3 1 0 0 10 116 0.7
1601 0.4 300 500 0.055 3 1 0 0 10 116 0.7
1602 0.5 300 500 0.055 3 1 0 0 10 116 0.7
1603 0.6 300 500 0.055 3 1 0 0 10 116 0.7
1604 0.7 300 500 0.055 3 1 0 0 10 116 0.7
1605 0.8 300 500 0.055 3 1 0 0 10 116 0.7
1606 0.4 100 1000 0.055 3 1 0 0 10 116 0.7
1607 0.5 100 1000 0.055 3 1 0 0 10 116 0.7
1608 0.6 100 1000 0.055 3 1 0 0 10 116 0.7
1609 0.7 100 1000 0.055 3 1 0 0 10 116 0.7
1610 0.8 100 1000 0.055 3 1 0 0 10 116 0.7
1611 0.4 200 1000 0.055 3 1 0 0 10 116 0.7
1612 0.5 200 1000 0.055 3 1 0 0 10 116 0.7
1613 0.6 200 1000 0.055 3 1 0 0 10 116 0.7
1614 0.7 200 1000 0.055 3 1 0 0 10 116 0.7
1615 0.8 200 1000 0.055 3 1 0 0 10 116 0.7
1616 0.4 300 1000 0.055 3 1 0 0 10 116 0.7
1617 0.5 300 1000 0.055 3 1 0 0 10 116 0.7
1618 0.6 300 1000 0.055 3 1 0 0 10 116 0.7
1619 0.7 300 1000 0.055 3 1 0 0 10 116 0.7
1620 0.8 300 1000 0.055 3 1 0 0 10 116 0.7
1621 0.4 100 500 0.005 1 1 0 0 10 116 0.8
1622 0.5 100 500 0.005 1 1 0 0 10 116 0.8
1623 0.6 100 500 0.005 1 1 0 0 10 116 0.8
1624 0.7 100 500 0.005 1 1 0 0 10 116 0.8
1625 0.8 100 500 0.005 1 1 0 0 10 116 0.8
1626 0.4 200 500 0.005 1 1 0 0 10 116 0.8
1627 0.5 200 500 0.005 1 1 0 0 10 116 0.8
1628 0.6 200 500 0.005 1 1 0 0 10 116 0.8
1629 0.7 200 500 0.005 1 1 0 0 10 116 0.8
1630 0.8 200 500 0.005 1 1 0 0 10 116 0.8
1631 0.4 300 500 0.005 1 1 0 0 10 116 0.8
1632 0.5 300 500 0.005 1 1 0 0 10 116 0.8
1633 0.6 300 500 0.005 1 1 0 0 10 116 0.8
1634 0.7 300 500 0.005 1 1 0 0 10 116 0.8
1635 0.8 300 500 0.005 1 1 0 0 10 116 0.8
1636 0.4 100 1000 0.005 1 1 0 0 10 116 0.8
1637 0.5 100 1000 0.005 1 1 0 0 10 116 0.8
1638 0.6 100 1000 0.005 1 1 0 0 10 116 0.8
1639 0.7 100 1000 0.005 1 1 0 0 10 116 0.8
1640 0.8 100 1000 0.005 1 1 0 0 10 116 0.8
1641 0.4 200 1000 0.005 1 1 0 0 10 116 0.8
1642 0.5 200 1000 0.005 1 1 0 0 10 116 0.8
1643 0.6 200 1000 0.005 1 1 0 0 10 116 0.8
1644 0.7 200 1000 0.005 1 1 0 0 10 116 0.8
1645 0.8 200 1000 0.005 1 1 0 0 10 116 0.8
1646 0.4 300 1000 0.005 1 1 0 0 10 116 0.8
1647 0.5 300 1000 0.005 1 1 0 0 10 116 0.8
1648 0.6 300 1000 0.005 1 1 0 0 10 116 0.8
1649 0.7 300 1000 0.005 1 1 0 0 10 116 0.8
1650 0.8 300 1000 0.005 1 1 0 0 10 116 0.8
1651 0.4 100 500 0.015 1 1 0 0 10 116 0.8
1652 0.5 100 500 0.015 1 1 0 0 10 116 0.8
1653 0.6 100 500 0.015 1 1 0 0 10 116 0.8
1654 0.7 100 500 0.015 1 1 0 0 10 116 0.8
1655 0.8 100 500 0.015 1 1 0 0 10 116 0.8
1656 0.4 200 500 0.015 1 1 0 0 10 116 0.8
1657 0.5 200 500 0.015 1 1 0 0 10 116 0.8
1658 0.6 200 500 0.015 1 1 0 0 10 116 0.8
1659 0.7 200 500 0.015 1 1 0 0 10 116 0.8
1660 0.8 200 500 0.015 1 1 0 0 10 116 0.8
1661 0.4 300 500 0.015 1 1 0 0 10 116 0.8
1662 0.5 300 500 0.015 1 1 0 0 10 116 0.8
1663 0.6 300 500 0.015 1 1 0 0 10 116 0.8
1664 0.7 300 500 0.015 1 1 0 0 10 116 0.8
1665 0.8 300 500 0.015 1 1 0 0 10 116 0.8
1666 0.4 100 1000 0.015 1 1 0 0 10 116 0.8
1667 0.5 100 1000 0.015 1 1 0 0 10 116 0.8
1668 0.6 100 1000 0.015 1 1 0 0 10 116 0.8
1669 0.7 100 1000 0.015 1 1 0 0 10 116 0.8
1670 0.8 100 1000 0.015 1 1 0 0 10 116 0.8
1671 0.4 200 1000 0.015 1 1 0 0 10 116 0.8
1672 0.5 200 1000 0.015 1 1 0 0 10 116 0.8
1673 0.6 200 1000 0.015 1 1 0 0 10 116 0.8
1674 0.7 200 1000 0.015 1 1 0 0 10 116 0.8
1675 0.8 200 1000 0.015 1 1 0 0 10 116 0.8
1676 0.4 300 1000 0.015 1 1 0 0 10 116 0.8
1677 0.5 300 1000 0.015 1 1 0 0 10 116 0.8
1678 0.6 300 1000 0.015 1 1 0 0 10 116 0.8
1679 0.7 300 1000 0.015 1 1 0 0 10 116 0.8
1680 0.8 300 1000 0.015 1 1 0 0 10 116 0.8
1681 0.4 100 500 0.025 1 1 0 0 10 116 0.8
1682 0.5 100 500 0.025 1 1 0 0 10 116 0.8
1683 0.6 100 500 0.025 1 1 0 0 10 116 0.8
1684 0.7 100 500 0.025 1 1 0 0 10 116 0.8
1685 0.8 100 500 0.025 1 1 0 0 10 116 0.8
1686 0.4 200 500 0.025 1 1 0 0 10 116 0.8
1687 0.5 200 500 0.025 1 1 0 0 10 116 0.8
1688 0.6 200 500 0.025 1 1 0 0 10 116 0.8
1689 0.7 200 500 0.025 1 1 0 0 10 116 0.8
1690 0.8 200 500 0.025 1 1 0 0 10 116 0.8
1691 0.4 300 500 0.025 1 1 0 0 10 116 0.8
1692 0.5 300 500 0.025 1 1 0 0 10 116 0.8
1693 0.6 300 500 0.025 1 1 0 0 10 116 0.8
1694 0.7 300 500 0.025 1 1 0 0 10 116 0.8
1695 0.8 300 500 0.025 1 1 0 0 10 116 0.8
1696 0.4 100 1000 0.025 1 1 0 0 10 116 0.8
1697 0.5 100 1000 0.025 1 1 0 0 10 116 0.8
1698 0.6 100 1000 0.025 1 1 0 0 10 116 0.8
1699 0.7 100 1000 0.025 1 1 0 0 10 116 0.8
1700 0.8 100 1000 0.025 1 1 0 0 10 116 0.8
1701 0.4 200 1000 0.025 1 1 0 0 10 116 0.8
1702 0.5 200 1000 0.025 1 1 0 0 10 116 0.8
1703 0.6 200 1000 0.025 1 1 0 0 10 116 0.8
1704 0.7 200 1000 0.025 1 1 0 0 10 116 0.8
1705 0.8 200 1000 0.025 1 1 0 0 10 116 0.8
1706 0.4 300 1000 0.025 1 1 0 0 10 116 0.8
1707 0.5 300 1000 0.025 1 1 0 0 10 116 0.8
1708 0.6 300 1000 0.025 1 1 0 0 10 116 0.8
1709 0.7 300 1000 0.025 1 1 0 0 10 116 0.8
1710 0.8 300 1000 0.025 1 1 0 0 10 116 0.8
1711 0.4 100 500 0.035 1 1 0 0 10 116 0.8
1712 0.5 100 500 0.035 1 1 0 0 10 116 0.8
1713 0.6 100 500 0.035 1 1 0 0 10 116 0.8
1714 0.7 100 500 0.035 1 1 0 0 10 116 0.8
1715 0.8 100 500 0.035 1 1 0 0 10 116 0.8
1716 0.4 200 500 0.035 1 1 0 0 10 116 0.8
1717 0.5 200 500 0.035 1 1 0 0 10 116 0.8
1718 0.6 200 500 0.035 1 1 0 0 10 116 0.8
1719 0.7 200 500 0.035 1 1 0 0 10 116 0.8
1720 0.8 200 500 0.035 1 1 0 0 10 116 0.8
1721 0.4 300 500 0.035 1 1 0 0 10 116 0.8
1722 0.5 300 500 0.035 1 1 0 0 10 116 0.8
1723 0.6 300 500 0.035 1 1 0 0 10 116 0.8
1724 0.7 300 500 0.035 1 1 0 0 10 116 0.8
1725 0.8 300 500 0.035 1 1 0 0 10 116 0.8
1726 0.4 100 1000 0.035 1 1 0 0 10 116 0.8
1727 0.5 100 1000 0.035 1 1 0 0 10 116 0.8
1728 0.6 100 1000 0.035 1 1 0 0 10 116 0.8
1729 0.7 100 1000 0.035 1 1 0 0 10 116 0.8
1730 0.8 100 1000 0.035 1 1 0 0 10 116 0.8
1731 0.4 200 1000 0.035 1 1 0 0 10 116 0.8
1732 0.5 200 1000 0.035 1 1 0 0 10 116 0.8
1733 0.6 200 1000 0.035 1 1 0 0 10 116 0.8
1734 0.7 200 1000 0.035 1 1 0 0 10 116 0.8
1735 0.8 200 1000 0.035 1 1 0 0 10 116 0.8
1736 0.4 300 1000 0.035 1 1 0 0 10 116 0.8
1737 0.5 300 1000 0.035 1 1 0 0 10 116 0.8
1738 0.6 300 1000 0.035 1 1 0 0 10 116 0.8
1739 0.7 300 1000 0.035 1 1 0 0 10 116 0.8
1740 0.8 300 1000 0.035 1 1 0 0 10 116 0.8
1741 0.4 100 500 0.045 1 1 0 0 10 116 0.8
1742 0.5 100 500 0.045 1 1 0 0 10 116 0.8
1743 0.6 100 500 0.045 1 1 0 0 10 116 0.8
1744 0.7 100 500 0.045 1 1 0 0 10 116 0.8
1745 0.8 100 500 0.045 1 1 0 0 10 116 0.8
1746 0.4 200 500 0.045 1 1 0 0 10 116 0.8
1747 0.5 200 500 0.045 1 1 0 0 10 116 0.8
1748 0.6 200 500 0.045 1 1 0 0 10 116 0.8
1749 0.7 200 500 0.045 1 1 0 0 10 116 0.8
1750 0.8 200 500 0.045 1 1 0 0 10 116 0.8
1751 0.4 300 500 0.045 1 1 0 0 10 116 0.8
1752 0.5 300 500 0.045 1 1 0 0 10 116 0.8
1753 0.6 300 500 0.045 1 1 0 0 10 116 0.8
1754 0.7 300 500 0.045 1 1 0 0 10 116 0.8
1755 0.8 300 500 0.045 1 1 0 0 10 116 0.8
1756 0.4 100 1000 0.045 1 1 0 0 10 116 0.8
1757 0.5 100 1000 0.045 1 1 0 0 10 116 0.8
1758 0.6 100 1000 0.045 1 1 0 0 10 116 0.8
1759 0.7 100 1000 0.045 1 1 0 0 10 116 0.8
1760 0.8 100 1000 0.045 1 1 0 0 10 116 0.8
1761 0.4 200 1000 0.045 1 1 0 0 10 116 0.8
1762 0.5 200 1000 0.045 1 1 0 0 10 116 0.8
1763 0.6 200 1000 0.045 1 1 0 0 10 116 0.8
1764 0.7 200 1000 0.045 1 1 0 0 10 116 0.8
1765 0.8 200 1000 0.045 1 1 0 0 10 116 0.8
1766 0.4 300 1000 0.045 1 1 0 0 10 116 0.8
1767 0.5 300 1000 0.045 1 1 0 0 10 116 0.8
1768 0.6 300 1000 0.045 1 1 0 0 10 116 0.8
1769 0.7 300 1000 0.045 1 1 0 0 10 116 0.8
1770 0.8 300 1000 0.045 1 1 0 0 10 116 0.8
1771 0.4 100 500 0.055 1 1 0 0 10 116 0.8
1772 0.5 100 500 0.055 1 1 0 0 10 116 0.8
1773 0.6 100 500 0.055 1 1 0 0 10 116 0.8
1774 0.7 100 500 0.055 1 1 0 0 10 116 0.8
1775 0.8 100 500 0.055 1 1 0 0 10 116 0.8
1776 0.4 200 500 0.055 1 1 0 0 10 116 0.8
1777 0.5 200 500 0.055 1 1 0 0 10 116 0.8
1778 0.6 200 500 0.055 1 1 0 0 10 116 0.8
1779 0.7 200 500 0.055 1 1 0 0 10 116 0.8
1780 0.8 200 500 0.055 1 1 0 0 10 116 0.8
1781 0.4 300 500 0.055 1 1 0 0 10 116 0.8
1782 0.5 300 500 0.055 1 1 0 0 10 116 0.8
1783 0.6 300 500 0.055 1 1 0 0 10 116 0.8
1784 0.7 300 500 0.055 1 1 0 0 10 116 0.8
1785 0.8 300 500 0.055 1 1 0 0 10 116 0.8
1786 0.4 100 1000 0.055 1 1 0 0 10 116 0.8
1787 0.5 100 1000 0.055 1 1 0 0 10 116 0.8
1788 0.6 100 1000 0.055 1 1 0 0 10 116 0.8
1789 0.7 100 1000 0.055 1 1 0 0 10 116 0.8
1790 0.8 100 1000 0.055 1 1 0 0 10 116 0.8
1791 0.4 200 1000 0.055 1 1 0 0 10 116 0.8
