"run" "growth_rate" "warfare_pressure" "carrying_capacity" "yearly_warfare_mortality" "sizeX" "allow_matrilocal" "matrilocal_pressure" "change_residence_pause" "sizeY" "newborn_male_bias" "preferred_marriage_weight"
1351 0.4 100 500 0.035 5 1 0 0 10 116 0.8
1352 0.5 100 500 0.035 5 1 0 0 10 116 0.8
1353 0.6 100 500 0.035 5 1 0 0 10 116 0.8
1354 0.7 100 500 0.035 5 1 0 0 10 116 0.8
1355 0.8 100 500 0.035 5 1 0 0 10 116 0.8
1356 0.4 200 500 0.035 5 1 0 0 10 116 0.8
1357 0.5 200 500 0.035 5 1 0 0 10 116 0.8
1358 0.6 200 500 0.035 5 1 0 0 10 116 0.8
1359 0.7 200 500 0.035 5 1 0 0 10 116 0.8
1360 0.8 200 500 0.035 5 1 0 0 10 116 0.8
1361 0.4 300 500 0.035 5 1 0 0 10 116 0.8
1362 0.5 300 500 0.035 5 1 0 0 10 116 0.8
1363 0.6 300 500 0.035 5 1 0 0 10 116 0.8
1364 0.7 300 500 0.035 5 1 0 0 10 116 0.8
1365 0.8 300 500 0.035 5 1 0 0 10 116 0.8
1366 0.4 100 1000 0.035 5 1 0 0 10 116 0.8
1367 0.5 100 1000 0.035 5 1 0 0 10 116 0.8
1368 0.6 100 1000 0.035 5 1 0 0 10 116 0.8
1369 0.7 100 1000 0.035 5 1 0 0 10 116 0.8
1370 0.8 100 1000 0.035 5 1 0 0 10 116 0.8
1371 0.4 200 1000 0.035 5 1 0 0 10 116 0.8
1372 0.5 200 1000 0.035 5 1 0 0 10 116 0.8
1373 0.6 200 1000 0.035 5 1 0 0 10 116 0.8
1374 0.7 200 1000 0.035 5 1 0 0 10 116 0.8
1375 0.8 200 1000 0.035 5 1 0 0 10 116 0.8
1376 0.4 300 1000 0.035 5 1 0 0 10 116 0.8
1377 0.5 300 1000 0.035 5 1 0 0 10 116 0.8
1378 0.6 300 1000 0.035 5 1 0 0 10 116 0.8
1379 0.7 300 1000 0.035 5 1 0 0 10 116 0.8
1380 0.8 300 1000 0.035 5 1 0 0 10 116 0.8
1381 0.4 100 500 0.045 5 1 0 0 10 116 0.8
1382 0.5 100 500 0.045 5 1 0 0 10 116 0.8
1383 0.6 100 500 0.045 5 1 0 0 10 116 0.8
1384 0.7 100 500 0.045 5 1 0 0 10 116 0.8
1385 0.8 100 500 0.045 5 1 0 0 10 116 0.8
1386 0.4 200 500 0.045 5 1 0 0 10 116 0.8
1387 0.5 200 500 0.045 5 1 0 0 10 116 0.8
1388 0.6 200 500 0.045 5 1 0 0 10 116 0.8
1389 0.7 200 500 0.045 5 1 0 0 10 116 0.8
1390 0.8 200 500 0.045 5 1 0 0 10 116 0.8
1391 0.4 300 500 0.045 5 1 0 0 10 116 0.8
1392 0.5 300 500 0.045 5 1 0 0 10 116 0.8
1393 0.6 300 500 0.045 5 1 0 0 10 116 0.8
1394 0.7 300 500 0.045 5 1 0 0 10 116 0.8
1395 0.8 300 500 0.045 5 1 0 0 10 116 0.8
1396 0.4 100 1000 0.045 5 1 0 0 10 116 0.8
1397 0.5 100 1000 0.045 5 1 0 0 10 116 0.8
1398 0.6 100 1000 0.045 5 1 0 0 10 116 0.8
1399 0.7 100 1000 0.045 5 1 0 0 10 116 0.8
1400 0.8 100 1000 0.045 5 1 0 0 10 116 0.8
1401 0.4 200 1000 0.045 5 1 0 0 10 116 0.8
1402 0.5 200 1000 0.045 5 1 0 0 10 116 0.8
1403 0.6 200 1000 0.045 5 1 0 0 10 116 0.8
1404 0.7 200 1000 0.045 5 1 0 0 10 116 0.8
1405 0.8 200 1000 0.045 5 1 0 0 10 116 0.8
1406 0.4 300 1000 0.045 5 1 0 0 10 116 0.8
1407 0.5 300 1000 0.045 5 1 0 0 10 116 0.8
1408 0.6 300 1000 0.045 5 1 0 0 10 116 0.8
1409 0.7 300 1000 0.045 5 1 0 0 10 116 0.8
1410 0.8 300 1000 0.045 5 1 0 0 10 116 0.8
1411 0.4 100 500 0.055 5 1 0 0 10 116 0.8
1412 0.5 100 500 0.055 5 1 0 0 10 116 0.8
1413 0.6 100 500 0.055 5 1 0 0 10 116 0.8
1414 0.7 100 500 0.055 5 1 0 0 10 116 0.8
1415 0.8 100 500 0.055 5 1 0 0 10 116 0.8
1416 0.4 200 500 0.055 5 1 0 0 10 116 0.8
1417 0.5 200 500 0.055 5 1 0 0 10 116 0.8
1418 0.6 200 500 0.055 5 1 0 0 10 116 0.8
1419 0.7 200 500 0.055 5 1 0 0 10 116 0.8
1420 0.8 200 500 0.055 5 1 0 0 10 116 0.8
1421 0.4 300 500 0.055 5 1 0 0 10 116 0.8
1422 0.5 300 500 0.055 5 1 0 0 10 116 0.8
1423 0.6 300 500 0.055 5 1 0 0 10 116 0.8
1424 0.7 300 500 0.055 5 1 0 0 10 116 0.8
1425 0.8 300 500 0.055 5 1 0 0 10 116 0.8
1426 0.4 100 1000 0.055 5 1 0 0 10 116 0.8
1427 0.5 100 1000 0.055 5 1 0 0 10 116 0.8
1428 0.6 100 1000 0.055 5 1 0 0 10 116 0.8
1429 0.7 100 1000 0.055 5 1 0 0 10 116 0.8
1430 0.8 100 1000 0.055 5 1 0 0 10 116 0.8
1431 0.4 200 1000 0.055 5 1 0 0 10 116 0.8
1432 0.5 200 1000 0.055 5 1 0 0 10 116 0.8
1433 0.6 200 1000 0.055 5 1 0 0 10 116 0.8
1434 0.7 200 1000 0.055 5 1 0 0 10 116 0.8
1435 0.8 200 1000 0.055 5 1 0 0 10 116 0.8
1436 0.4 300 1000 0.055 5 1 0 0 10 116 0.8
1437 0.5 300 1000 0.055 5 1 0 0 10 116 0.8
1438 0.6 300 1000 0.055 5 1 0 0 10 116 0.8
1439 0.7 300 1000 0.055 5 1 0 0 10 116 0.8
1440 0.8 300 1000 0.055 5 1 0 0 10 116 0.8
1441 0.4 100 500 0.005 5 0 0 0 10 116 0.9
1442 0.5 100 500 0.005 5 0 0 0 10 116 0.9
1443 0.6 100 500 0.005 5 0 0 0 10 116 0.9
1444 0.7 100 500 0.005 5 0 0 0 10 116 0.9
1445 0.8 100 500 0.005 5 0 0 0 10 116 0.9
1446 0.4 200 500 0.005 5 0 0 0 10 116 0.9
1447 0.5 200 500 0.005 5 0 0 0 10 116 0.9
1448 0.6 200 500 0.005 5 0 0 0 10 116 0.9
1449 0.7 200 500 0.005 5 0 0 0 10 116 0.9
1450 0.8 200 500 0.005 5 0 0 0 10 116 0.9
1451 0.4 300 500 0.005 5 0 0 0 10 116 0.9
1452 0.5 300 500 0.005 5 0 0 0 10 116 0.9
1453 0.6 300 500 0.005 5 0 0 0 10 116 0.9
1454 0.7 300 500 0.005 5 0 0 0 10 116 0.9
1455 0.8 300 500 0.005 5 0 0 0 10 116 0.9
1456 0.4 100 1000 0.005 5 0 0 0 10 116 0.9
1457 0.5 100 1000 0.005 5 0 0 0 10 116 0.9
1458 0.6 100 1000 0.005 5 0 0 0 10 116 0.9
1459 0.7 100 1000 0.005 5 0 0 0 10 116 0.9
1460 0.8 100 1000 0.005 5 0 0 0 10 116 0.9
1461 0.4 200 1000 0.005 5 0 0 0 10 116 0.9
1462 0.5 200 1000 0.005 5 0 0 0 10 116 0.9
1463 0.6 200 1000 0.005 5 0 0 0 10 116 0.9
1464 0.7 200 1000 0.005 5 0 0 0 10 116 0.9
1465 0.8 200 1000 0.005 5 0 0 0 10 116 0.9
1466 0.4 300 1000 0.005 5 0 0 0 10 116 0.9
1467 0.5 300 1000 0.005 5 0 0 0 10 116 0.9
1468 0.6 300 1000 0.005 5 0 0 0 10 116 0.9
1469 0.7 300 1000 0.005 5 0 0 0 10 116 0.9
1470 0.8 300 1000 0.005 5 0 0 0 10 116 0.9
1471 0.4 100 500 0.015 5 0 0 0 10 116 0.9
1472 0.5 100 500 0.015 5 0 0 0 10 116 0.9
1473 0.6 100 500 0.015 5 0 0 0 10 116 0.9
1474 0.7 100 500 0.015 5 0 0 0 10 116 0.9
1475 0.8 100 500 0.015 5 0 0 0 10 116 0.9
1476 0.4 200 500 0.015 5 0 0 0 10 116 0.9
1477 0.5 200 500 0.015 5 0 0 0 10 116 0.9
1478 0.6 200 500 0.015 5 0 0 0 10 116 0.9
1479 0.7 200 500 0.015 5 0 0 0 10 116 0.9
1480 0.8 200 500 0.015 5 0 0 0 10 116 0.9
1481 0.4 300 500 0.015 5 0 0 0 10 116 0.9
1482 0.5 300 500 0.015 5 0 0 0 10 116 0.9
1483 0.6 300 500 0.015 5 0 0 0 10 116 0.9
1484 0.7 300 500 0.015 5 0 0 0 10 116 0.9
1485 0.8 300 500 0.015 5 0 0 0 10 116 0.9
1486 0.4 100 1000 0.015 5 0 0 0 10 116 0.9
1487 0.5 100 1000 0.015 5 0 0 0 10 116 0.9
1488 0.6 100 1000 0.015 5 0 0 0 10 116 0.9
1489 0.7 100 1000 0.015 5 0 0 0 10 116 0.9
1490 0.8 100 1000 0.015 5 0 0 0 10 116 0.9
1491 0.4 200 1000 0.015 5 0 0 0 10 116 0.9
1492 0.5 200 1000 0.015 5 0 0 0 10 116 0.9
1493 0.6 200 1000 0.015 5 0 0 0 10 116 0.9
1494 0.7 200 1000 0.015 5 0 0 0 10 116 0.9
1495 0.8 200 1000 0.015 5 0 0 0 10 116 0.9
1496 0.4 300 1000 0.015 5 0 0 0 10 116 0.9
1497 0.5 300 1000 0.015 5 0 0 0 10 116 0.9
1498 0.6 300 1000 0.015 5 0 0 0 10 116 0.9
1499 0.7 300 1000 0.015 5 0 0 0 10 116 0.9
1500 0.8 300 1000 0.015 5 0 0 0 10 116 0.9
1501 0.4 100 500 0.025 5 0 0 0 10 116 0.9
1502 0.5 100 500 0.025 5 0 0 0 10 116 0.9
1503 0.6 100 500 0.025 5 0 0 0 10 116 0.9
1504 0.7 100 500 0.025 5 0 0 0 10 116 0.9
1505 0.8 100 500 0.025 5 0 0 0 10 116 0.9
1506 0.4 200 500 0.025 5 0 0 0 10 116 0.9
1507 0.5 200 500 0.025 5 0 0 0 10 116 0.9
1508 0.6 200 500 0.025 5 0 0 0 10 116 0.9
1509 0.7 200 500 0.025 5 0 0 0 10 116 0.9
1510 0.8 200 500 0.025 5 0 0 0 10 116 0.9
1511 0.4 300 500 0.025 5 0 0 0 10 116 0.9
1512 0.5 300 500 0.025 5 0 0 0 10 116 0.9
1513 0.6 300 500 0.025 5 0 0 0 10 116 0.9
1514 0.7 300 500 0.025 5 0 0 0 10 116 0.9
1515 0.8 300 500 0.025 5 0 0 0 10 116 0.9
1516 0.4 100 1000 0.025 5 0 0 0 10 116 0.9
1517 0.5 100 1000 0.025 5 0 0 0 10 116 0.9
1518 0.6 100 1000 0.025 5 0 0 0 10 116 0.9
1519 0.7 100 1000 0.025 5 0 0 0 10 116 0.9
1520 0.8 100 1000 0.025 5 0 0 0 10 116 0.9
1521 0.4 200 1000 0.025 5 0 0 0 10 116 0.9
1522 0.5 200 1000 0.025 5 0 0 0 10 116 0.9
1523 0.6 200 1000 0.025 5 0 0 0 10 116 0.9
1524 0.7 200 1000 0.025 5 0 0 0 10 116 0.9
1525 0.8 200 1000 0.025 5 0 0 0 10 116 0.9
1526 0.4 300 1000 0.025 5 0 0 0 10 116 0.9
1527 0.5 300 1000 0.025 5 0 0 0 10 116 0.9
1528 0.6 300 1000 0.025 5 0 0 0 10 116 0.9
1529 0.7 300 1000 0.025 5 0 0 0 10 116 0.9
1530 0.8 300 1000 0.025 5 0 0 0 10 116 0.9
1531 0.4 100 500 0.035 5 0 0 0 10 116 0.9
1532 0.5 100 500 0.035 5 0 0 0 10 116 0.9
1533 0.6 100 500 0.035 5 0 0 0 10 116 0.9
1534 0.7 100 500 0.035 5 0 0 0 10 116 0.9
1535 0.8 100 500 0.035 5 0 0 0 10 116 0.9
1536 0.4 200 500 0.035 5 0 0 0 10 116 0.9
1537 0.5 200 500 0.035 5 0 0 0 10 116 0.9
1538 0.6 200 500 0.035 5 0 0 0 10 116 0.9
1539 0.7 200 500 0.035 5 0 0 0 10 116 0.9
1540 0.8 200 500 0.035 5 0 0 0 10 116 0.9
1541 0.4 300 500 0.035 5 0 0 0 10 116 0.9
1542 0.5 300 500 0.035 5 0 0 0 10 116 0.9
1543 0.6 300 500 0.035 5 0 0 0 10 116 0.9
1544 0.7 300 500 0.035 5 0 0 0 10 116 0.9
1545 0.8 300 500 0.035 5 0 0 0 10 116 0.9
1546 0.4 100 1000 0.035 5 0 0 0 10 116 0.9
1547 0.5 100 1000 0.035 5 0 0 0 10 116 0.9
1548 0.6 100 1000 0.035 5 0 0 0 10 116 0.9
1549 0.7 100 1000 0.035 5 0 0 0 10 116 0.9
1550 0.8 100 1000 0.035 5 0 0 0 10 116 0.9
1551 0.4 200 1000 0.035 5 0 0 0 10 116 0.9
1552 0.5 200 1000 0.035 5 0 0 0 10 116 0.9
1553 0.6 200 1000 0.035 5 0 0 0 10 116 0.9
1554 0.7 200 1000 0.035 5 0 0 0 10 116 0.9
1555 0.8 200 1000 0.035 5 0 0 0 10 116 0.9
1556 0.4 300 1000 0.035 5 0 0 0 10 116 0.9
1557 0.5 300 1000 0.035 5 0 0 0 10 116 0.9
1558 0.6 300 1000 0.035 5 0 0 0 10 116 0.9
1559 0.7 300 1000 0.035 5 0 0 0 10 116 0.9
1560 0.8 300 1000 0.035 5 0 0 0 10 116 0.9
1561 0.4 100 500 0.045 5 0 0 0 10 116 0.9
1562 0.5 100 500 0.045 5 0 0 0 10 116 0.9
1563 0.6 100 500 0.045 5 0 0 0 10 116 0.9
1564 0.7 100 500 0.045 5 0 0 0 10 116 0.9
1565 0.8 100 500 0.045 5 0 0 0 10 116 0.9
1566 0.4 200 500 0.045 5 0 0 0 10 116 0.9
1567 0.5 200 500 0.045 5 0 0 0 10 116 0.9
1568 0.6 200 500 0.045 5 0 0 0 10 116 0.9
1569 0.7 200 500 0.045 5 0 0 0 10 116 0.9
1570 0.8 200 500 0.045 5 0 0 0 10 116 0.9
1571 0.4 300 500 0.045 5 0 0 0 10 116 0.9
1572 0.5 300 500 0.045 5 0 0 0 10 116 0.9
1573 0.6 300 500 0.045 5 0 0 0 10 116 0.9
1574 0.7 300 500 0.045 5 0 0 0 10 116 0.9
1575 0.8 300 500 0.045 5 0 0 0 10 116 0.9
1576 0.4 100 1000 0.045 5 0 0 0 10 116 0.9
1577 0.5 100 1000 0.045 5 0 0 0 10 116 0.9
1578 0.6 100 1000 0.045 5 0 0 0 10 116 0.9
1579 0.7 100 1000 0.045 5 0 0 0 10 116 0.9
1580 0.8 100 1000 0.045 5 0 0 0 10 116 0.9
1581 0.4 200 1000 0.045 5 0 0 0 10 116 0.9
1582 0.5 200 1000 0.045 5 0 0 0 10 116 0.9
1583 0.6 200 1000 0.045 5 0 0 0 10 116 0.9
1584 0.7 200 1000 0.045 5 0 0 0 10 116 0.9
1585 0.8 200 1000 0.045 5 0 0 0 10 116 0.9
1586 0.4 300 1000 0.045 5 0 0 0 10 116 0.9
1587 0.5 300 1000 0.045 5 0 0 0 10 116 0.9
1588 0.6 300 1000 0.045 5 0 0 0 10 116 0.9
1589 0.7 300 1000 0.045 5 0 0 0 10 116 0.9
1590 0.8 300 1000 0.045 5 0 0 0 10 116 0.9
1591 0.4 100 500 0.055 5 0 0 0 10 116 0.9
1592 0.5 100 500 0.055 5 0 0 0 10 116 0.9
1593 0.6 100 500 0.055 5 0 0 0 10 116 0.9
1594 0.7 100 500 0.055 5 0 0 0 10 116 0.9
1595 0.8 100 500 0.055 5 0 0 0 10 116 0.9
1596 0.4 200 500 0.055 5 0 0 0 10 116 0.9
1597 0.5 200 500 0.055 5 0 0 0 10 116 0.9
1598 0.6 200 500 0.055 5 0 0 0 10 116 0.9
1599 0.7 200 500 0.055 5 0 0 0 10 116 0.9
1600 0.8 200 500 0.055 5 0 0 0 10 116 0.9
1601 0.4 300 500 0.055 5 0 0 0 10 116 0.9
1602 0.5 300 500 0.055 5 0 0 0 10 116 0.9
1603 0.6 300 500 0.055 5 0 0 0 10 116 0.9
1604 0.7 300 500 0.055 5 0 0 0 10 116 0.9
1605 0.8 300 500 0.055 5 0 0 0 10 116 0.9
1606 0.4 100 1000 0.055 5 0 0 0 10 116 0.9
1607 0.5 100 1000 0.055 5 0 0 0 10 116 0.9
1608 0.6 100 1000 0.055 5 0 0 0 10 116 0.9
1609 0.7 100 1000 0.055 5 0 0 0 10 116 0.9
1610 0.8 100 1000 0.055 5 0 0 0 10 116 0.9
1611 0.4 200 1000 0.055 5 0 0 0 10 116 0.9
1612 0.5 200 1000 0.055 5 0 0 0 10 116 0.9
1613 0.6 200 1000 0.055 5 0 0 0 10 116 0.9
1614 0.7 200 1000 0.055 5 0 0 0 10 116 0.9
1615 0.8 200 1000 0.055 5 0 0 0 10 116 0.9
1616 0.4 300 1000 0.055 5 0 0 0 10 116 0.9
1617 0.5 300 1000 0.055 5 0 0 0 10 116 0.9
1618 0.6 300 1000 0.055 5 0 0 0 10 116 0.9
1619 0.7 300 1000 0.055 5 0 0 0 10 116 0.9
1620 0.8 300 1000 0.055 5 0 0 0 10 116 0.9
1621 0.4 100 500 0.005 5 1 0 0 10 116 0.9
1622 0.5 100 500 0.005 5 1 0 0 10 116 0.9
1623 0.6 100 500 0.005 5 1 0 0 10 116 0.9
1624 0.7 100 500 0.005 5 1 0 0 10 116 0.9
1625 0.8 100 500 0.005 5 1 0 0 10 116 0.9
1626 0.4 200 500 0.005 5 1 0 0 10 116 0.9
1627 0.5 200 500 0.005 5 1 0 0 10 116 0.9
1628 0.6 200 500 0.005 5 1 0 0 10 116 0.9
1629 0.7 200 500 0.005 5 1 0 0 10 116 0.9
1630 0.8 200 500 0.005 5 1 0 0 10 116 0.9
1631 0.4 300 500 0.005 5 1 0 0 10 116 0.9
1632 0.5 300 500 0.005 5 1 0 0 10 116 0.9
1633 0.6 300 500 0.005 5 1 0 0 10 116 0.9
1634 0.7 300 500 0.005 5 1 0 0 10 116 0.9
1635 0.8 300 500 0.005 5 1 0 0 10 116 0.9
1636 0.4 100 1000 0.005 5 1 0 0 10 116 0.9
1637 0.5 100 1000 0.005 5 1 0 0 10 116 0.9
1638 0.6 100 1000 0.005 5 1 0 0 10 116 0.9
1639 0.7 100 1000 0.005 5 1 0 0 10 116 0.9
1640 0.8 100 1000 0.005 5 1 0 0 10 116 0.9
1641 0.4 200 1000 0.005 5 1 0 0 10 116 0.9
1642 0.5 200 1000 0.005 5 1 0 0 10 116 0.9
1643 0.6 200 1000 0.005 5 1 0 0 10 116 0.9
1644 0.7 200 1000 0.005 5 1 0 0 10 116 0.9
1645 0.8 200 1000 0.005 5 1 0 0 10 116 0.9
1646 0.4 300 1000 0.005 5 1 0 0 10 116 0.9
1647 0.5 300 1000 0.005 5 1 0 0 10 116 0.9
1648 0.6 300 1000 0.005 5 1 0 0 10 116 0.9
1649 0.7 300 1000 0.005 5 1 0 0 10 116 0.9
1650 0.8 300 1000 0.005 5 1 0 0 10 116 0.9
1651 0.4 100 500 0.015 5 1 0 0 10 116 0.9
1652 0.5 100 500 0.015 5 1 0 0 10 116 0.9
1653 0.6 100 500 0.015 5 1 0 0 10 116 0.9
1654 0.7 100 500 0.015 5 1 0 0 10 116 0.9
1655 0.8 100 500 0.015 5 1 0 0 10 116 0.9
1656 0.4 200 500 0.015 5 1 0 0 10 116 0.9
1657 0.5 200 500 0.015 5 1 0 0 10 116 0.9
1658 0.6 200 500 0.015 5 1 0 0 10 116 0.9
1659 0.7 200 500 0.015 5 1 0 0 10 116 0.9
1660 0.8 200 500 0.015 5 1 0 0 10 116 0.9
1661 0.4 300 500 0.015 5 1 0 0 10 116 0.9
1662 0.5 300 500 0.015 5 1 0 0 10 116 0.9
1663 0.6 300 500 0.015 5 1 0 0 10 116 0.9
1664 0.7 300 500 0.015 5 1 0 0 10 116 0.9
1665 0.8 300 500 0.015 5 1 0 0 10 116 0.9
1666 0.4 100 1000 0.015 5 1 0 0 10 116 0.9
1667 0.5 100 1000 0.015 5 1 0 0 10 116 0.9
1668 0.6 100 1000 0.015 5 1 0 0 10 116 0.9
1669 0.7 100 1000 0.015 5 1 0 0 10 116 0.9
1670 0.8 100 1000 0.015 5 1 0 0 10 116 0.9
1671 0.4 200 1000 0.015 5 1 0 0 10 116 0.9
1672 0.5 200 1000 0.015 5 1 0 0 10 116 0.9
1673 0.6 200 1000 0.015 5 1 0 0 10 116 0.9
1674 0.7 200 1000 0.015 5 1 0 0 10 116 0.9
1675 0.8 200 1000 0.015 5 1 0 0 10 116 0.9
1676 0.4 300 1000 0.015 5 1 0 0 10 116 0.9
1677 0.5 300 1000 0.015 5 1 0 0 10 116 0.9
1678 0.6 300 1000 0.015 5 1 0 0 10 116 0.9
1679 0.7 300 1000 0.015 5 1 0 0 10 116 0.9
1680 0.8 300 1000 0.015 5 1 0 0 10 116 0.9
1681 0.4 100 500 0.025 5 1 0 0 10 116 0.9
1682 0.5 100 500 0.025 5 1 0 0 10 116 0.9
1683 0.6 100 500 0.025 5 1 0 0 10 116 0.9
1684 0.7 100 500 0.025 5 1 0 0 10 116 0.9
1685 0.8 100 500 0.025 5 1 0 0 10 116 0.9
1686 0.4 200 500 0.025 5 1 0 0 10 116 0.9
1687 0.5 200 500 0.025 5 1 0 0 10 116 0.9
1688 0.6 200 500 0.025 5 1 0 0 10 116 0.9
1689 0.7 200 500 0.025 5 1 0 0 10 116 0.9
1690 0.8 200 500 0.025 5 1 0 0 10 116 0.9
1691 0.4 300 500 0.025 5 1 0 0 10 116 0.9
1692 0.5 300 500 0.025 5 1 0 0 10 116 0.9
1693 0.6 300 500 0.025 5 1 0 0 10 116 0.9
1694 0.7 300 500 0.025 5 1 0 0 10 116 0.9
1695 0.8 300 500 0.025 5 1 0 0 10 116 0.9
1696 0.4 100 1000 0.025 5 1 0 0 10 116 0.9
1697 0.5 100 1000 0.025 5 1 0 0 10 116 0.9
1698 0.6 100 1000 0.025 5 1 0 0 10 116 0.9
1699 0.7 100 1000 0.025 5 1 0 0 10 116 0.9
1700 0.8 100 1000 0.025 5 1 0 0 10 116 0.9
1701 0.4 200 1000 0.025 5 1 0 0 10 116 0.9
1702 0.5 200 1000 0.025 5 1 0 0 10 116 0.9
1703 0.6 200 1000 0.025 5 1 0 0 10 116 0.9
1704 0.7 200 1000 0.025 5 1 0 0 10 116 0.9
1705 0.8 200 1000 0.025 5 1 0 0 10 116 0.9
1706 0.4 300 1000 0.025 5 1 0 0 10 116 0.9
1707 0.5 300 1000 0.025 5 1 0 0 10 116 0.9
1708 0.6 300 1000 0.025 5 1 0 0 10 116 0.9
1709 0.7 300 1000 0.025 5 1 0 0 10 116 0.9
1710 0.8 300 1000 0.025 5 1 0 0 10 116 0.9
1711 0.4 100 500 0.035 5 1 0 0 10 116 0.9
1712 0.5 100 500 0.035 5 1 0 0 10 116 0.9
1713 0.6 100 500 0.035 5 1 0 0 10 116 0.9
1714 0.7 100 500 0.035 5 1 0 0 10 116 0.9
1715 0.8 100 500 0.035 5 1 0 0 10 116 0.9
1716 0.4 200 500 0.035 5 1 0 0 10 116 0.9
1717 0.5 200 500 0.035 5 1 0 0 10 116 0.9
1718 0.6 200 500 0.035 5 1 0 0 10 116 0.9
1719 0.7 200 500 0.035 5 1 0 0 10 116 0.9
1720 0.8 200 500 0.035 5 1 0 0 10 116 0.9
1721 0.4 300 500 0.035 5 1 0 0 10 116 0.9
1722 0.5 300 500 0.035 5 1 0 0 10 116 0.9
1723 0.6 300 500 0.035 5 1 0 0 10 116 0.9
1724 0.7 300 500 0.035 5 1 0 0 10 116 0.9
1725 0.8 300 500 0.035 5 1 0 0 10 116 0.9
1726 0.4 100 1000 0.035 5 1 0 0 10 116 0.9
1727 0.5 100 1000 0.035 5 1 0 0 10 116 0.9
1728 0.6 100 1000 0.035 5 1 0 0 10 116 0.9
1729 0.7 100 1000 0.035 5 1 0 0 10 116 0.9
1730 0.8 100 1000 0.035 5 1 0 0 10 116 0.9
1731 0.4 200 1000 0.035 5 1 0 0 10 116 0.9
1732 0.5 200 1000 0.035 5 1 0 0 10 116 0.9
1733 0.6 200 1000 0.035 5 1 0 0 10 116 0.9
1734 0.7 200 1000 0.035 5 1 0 0 10 116 0.9
1735 0.8 200 1000 0.035 5 1 0 0 10 116 0.9
1736 0.4 300 1000 0.035 5 1 0 0 10 116 0.9
1737 0.5 300 1000 0.035 5 1 0 0 10 116 0.9
1738 0.6 300 1000 0.035 5 1 0 0 10 116 0.9
1739 0.7 300 1000 0.035 5 1 0 0 10 116 0.9
1740 0.8 300 1000 0.035 5 1 0 0 10 116 0.9
1741 0.4 100 500 0.045 5 1 0 0 10 116 0.9
1742 0.5 100 500 0.045 5 1 0 0 10 116 0.9
1743 0.6 100 500 0.045 5 1 0 0 10 116 0.9
1744 0.7 100 500 0.045 5 1 0 0 10 116 0.9
1745 0.8 100 500 0.045 5 1 0 0 10 116 0.9
1746 0.4 200 500 0.045 5 1 0 0 10 116 0.9
1747 0.5 200 500 0.045 5 1 0 0 10 116 0.9
1748 0.6 200 500 0.045 5 1 0 0 10 116 0.9
1749 0.7 200 500 0.045 5 1 0 0 10 116 0.9
1750 0.8 200 500 0.045 5 1 0 0 10 116 0.9
1751 0.4 300 500 0.045 5 1 0 0 10 116 0.9
1752 0.5 300 500 0.045 5 1 0 0 10 116 0.9
1753 0.6 300 500 0.045 5 1 0 0 10 116 0.9
1754 0.7 300 500 0.045 5 1 0 0 10 116 0.9
1755 0.8 300 500 0.045 5 1 0 0 10 116 0.9
1756 0.4 100 1000 0.045 5 1 0 0 10 116 0.9
1757 0.5 100 1000 0.045 5 1 0 0 10 116 0.9
1758 0.6 100 1000 0.045 5 1 0 0 10 116 0.9
1759 0.7 100 1000 0.045 5 1 0 0 10 116 0.9
1760 0.8 100 1000 0.045 5 1 0 0 10 116 0.9
1761 0.4 200 1000 0.045 5 1 0 0 10 116 0.9
1762 0.5 200 1000 0.045 5 1 0 0 10 116 0.9
1763 0.6 200 1000 0.045 5 1 0 0 10 116 0.9
1764 0.7 200 1000 0.045 5 1 0 0 10 116 0.9
1765 0.8 200 1000 0.045 5 1 0 0 10 116 0.9
1766 0.4 300 1000 0.045 5 1 0 0 10 116 0.9
1767 0.5 300 1000 0.045 5 1 0 0 10 116 0.9
1768 0.6 300 1000 0.045 5 1 0 0 10 116 0.9
1769 0.7 300 1000 0.045 5 1 0 0 10 116 0.9
1770 0.8 300 1000 0.045 5 1 0 0 10 116 0.9
1771 0.4 100 500 0.055 5 1 0 0 10 116 0.9
1772 0.5 100 500 0.055 5 1 0 0 10 116 0.9
1773 0.6 100 500 0.055 5 1 0 0 10 116 0.9
1774 0.7 100 500 0.055 5 1 0 0 10 116 0.9
1775 0.8 100 500 0.055 5 1 0 0 10 116 0.9
1776 0.4 200 500 0.055 5 1 0 0 10 116 0.9
1777 0.5 200 500 0.055 5 1 0 0 10 116 0.9
1778 0.6 200 500 0.055 5 1 0 0 10 116 0.9
1779 0.7 200 500 0.055 5 1 0 0 10 116 0.9
1780 0.8 200 500 0.055 5 1 0 0 10 116 0.9
1781 0.4 300 500 0.055 5 1 0 0 10 116 0.9
1782 0.5 300 500 0.055 5 1 0 0 10 116 0.9
1783 0.6 300 500 0.055 5 1 0 0 10 116 0.9
1784 0.7 300 500 0.055 5 1 0 0 10 116 0.9
1785 0.8 300 500 0.055 5 1 0 0 10 116 0.9
1786 0.4 100 1000 0.055 5 1 0 0 10 116 0.9
1787 0.5 100 1000 0.055 5 1 0 0 10 116 0.9
1788 0.6 100 1000 0.055 5 1 0 0 10 116 0.9
1789 0.7 100 1000 0.055 5 1 0 0 10 116 0.9
1790 0.8 100 1000 0.055 5 1 0 0 10 116 0.9
1791 0.4 200 1000 0.055 5 1 0 0 10 116 0.9
